Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2006-06-12,88.26725669826486,88.30231891864541,86.82278309428044,86.94198608398438,95815900,12,0,24,6,2006
2006-06-13,86.76673109674861,87.53805220114992,85.93230438232422,85.93230438232422,185688800,13,1,24,6,2006
2006-06-14,86.13563862744236,86.68958876912127,85.7850376782592,86.59843444824219,163566400,14,2,24,6,2006
2006-06-15,86.91395784607002,88.60385669120605,86.85085225421597,88.4355697631836,134057000,15,3,24,6,2006
2006-06-16,88.24187465544148,88.43203356485772,87.65730352442924,87.79112243652344,94253500,16,4,24,6,2006
2006-06-19,88.31934950821227,88.37569487976124,87.01639368813726,87.10090637207031,95804400,19,0,25,6,2006
2006-06-20,87.34035800860042,87.90379551679185,87.13611009836205,87.39669799804688,65494700,20,1,25,6,2006
2006-06-21,87.33334728892238,88.53065715884934,87.30517459660282,88.04469299316406,75008200,21,2,25,6,2006
2006-06-22,88.00240884599546,88.07988238678695,87.36149772254518,87.65730285644531,74566100,22,3,25,6,2006
2006-06-23,87.565753076182,88.24892597190113,87.35446060642059,87.64322662353516,54107000,23,4,25,6,2006
2006-06-26,87.71364531937763,88.07987946729716,87.5093973889146,88.03057861328125,37899600,26,0,26,6,2006
2006-06-27,88.04465790165241,88.24186129589928,87.1713209080027,87.26992797851562,69780200,27,1,26,6,2006
2006-06-28,87.46713494345218,87.87562540247254,87.08681179328313,87.86154174804688,62368100,28,2,26,6,2006
2006-06-29,88.17848775322051,89.69273605865371,88.15735958183616,89.63639068603516,110634800,29,3,26,6,2006
2006-06-30,89.82656003120408,89.91107809488905,89.41806411681289,89.64344024658203,54227800,30,4,26,6,2006
2006-07-03,89.74910357782704,90.15759419663482,89.66458549804346,90.00969696044922,23914000,3,0,27,7,2006
2006-07-05,89.65045332902125,89.76313866770114,89.10813868062071,89.4955062866211,69653400,5,2,27,7,2006
2006-07-06,89.58709028509111,90.04488703651757,89.50257759912287,89.7561264038086,50100300,6,3,27,7,2006
2006-07-07,89.5800734488096,89.84066145995163,88.9462012792622,89.17157745361328,81626500,7,4,27,7,2006
2006-07-10,89.40396605277161,89.7490720204401,89.03068740174795,89.340576171875,60964100,10,0,28,7,2006
2006-07-11,89.17157277612235,89.73501586914062,88.69969227541971,89.73501586914062,73640800,11,1,28,7,2006
2006-07-12,89.55188312611789,89.72795839558592,88.54473236982513,88.77715301513672,82561300,12,2,28,7,2006
2006-07-13,88.35457803459552,88.51656966506796,87.33334350585938,87.33334350585938,102405700,13,3,28,7,2006
2006-07-14,87.42488621051173,87.51644878473374,86.5092980820252,86.9952621459961,103242500,14,4,28,7,2006
2006-07-17,86.99527417559733,87.40377012512975,86.73468619358522,86.86849975585938,81159000,17,0,29,7,2006
2006-07-18,87.1290902885652,87.36855546181954,86.19941303173582,87.31221008300781,122771000,18,1,29,7,2006
2006-07-19,87.46010920073424,88.92505675134387,87.13613134551322,88.52360534667969,133565300,19,2,29,7,2006
2006-07-20,88.82644136333613,88.95321575443099,87.79816257929566,87.91789245605469,112259800,20,3,29,7,2006
2006-07-21,88.14327542623494,88.17144811238467,87.20655376197024,87.29811096191406,101560000,21,4,29,7,2006
2006-07-24,87.64322861789769,88.96731272147937,87.64322861789769,88.88983917236328,92884000,24,0,30,7,2006
2006-07-25,88.72787728463153,89.65755475579559,88.54475744797112,89.20680236816406,95480700,25,1,30,7,2006
2006-07-26,89.15746382478873,89.76316313377723,88.86870319983768,89.32649993896484,84525800,26,2,30,7,2006
2006-07-27,89.71389257858638,89.93222962312765,88.88281687671909,89.24201202392578,87257100,27,3,30,7,2006
2006-07-28,89.47440700752384,90.24913709625085,89.34763260221283,90.1364517211914,82137000,28,4,30,7,2006
2006-07-31,89.91107018903081,90.12235726957864,89.76316224723992,90.04488372802734,49593100,31,0,31,7,2006
2006-08-01,89.68568608126887,89.71385876586224,89.16450484976686,89.6011734008789,65225600,1,1,31,8,2006
2006-08-02,89.85472814144848,90.47451649678159,89.83359996995131,90.20687866210938,64770900,2,2,31,8,2006
2006-08-03,89.68571115058117,90.53792032092073,89.55189757809623,90.44635772705078,63693800,3,3,31,8,2006
2006-08-04,90.9111470806809,91.15764590862076,89.78426689361623,90.2913589477539,96294200,4,4,31,8,2006
2006-08-07,90.08011627197266,90.20689069125164,89.72796570435227,90.08011627197266,45377300,7,0,32,8,2006
2006-08-08,90.21393551279712,90.47453425705316,89.4110325979506,89.73501586914062,90901300,8,1,32,8,2006
2006-08-09,90.27729014855501,90.57310600320072,89.17154325106354,89.43213653564453,78910600,9,2,32,8,2006
2006-08-10,89.15041920875305,89.79837481979995,88.93912676570338,89.70681762695312,69322300,10,3,32,8,2006
2006-08-11,89.56596296137837,89.58709113307042,89.01660900382296,89.45327758789062,47482200,11,4,32,8,2006
2006-08-14,89.88993870083532,90.26322276111563,89.38988561336112,89.5237045288086,57839000,14,0,33,8,2006
2006-08-15,90.32662329108211,90.76328656899639,90.08011896106738,90.5942611694336,68143000,15,1,33,8,2006
2006-08-16,91.08020467094947,91.48165062702645,90.88299051648639,91.34783172607422,71737600,16,2,33,8,2006
2006-08-17,91.26330511026023,91.81969805121261,91.19992061321085,91.58023834228516,70992800,17,3,33,8,2006
2006-08-18,91.69294685894938,92.04509735107422,91.27036196968751,92.04509735107422,58288400,18,4,33,8,2006
2006-08-21,91.68593278389945,91.75636720854833,91.4183056131593,91.65072631835938,42133600,21,0,34,8,2006
2006-08-22,91.55210965803496,91.92538840494112,91.33376727590529,91.64366149902344,60839900,22,1,34,8,2006
2006-08-23,91.68591137140243,91.86903653400837,90.98866016542394,91.39010620117188,66592100,23,2,34,8,2006
2006-08-24,91.55207728356804,91.62955081195153,91.13653158763174,91.31260681152344,57983000,24,3,34,8,2006
2006-08-25,91.30559358970831,91.73521768782969,91.24220907034169,91.42532348632812,41756000,25,4,34,8,2006
2006-08-28,91.31266060805794,92.13670259851789,91.30562146379555,91.86201477050781,52681500,28,0,35,8,2006
2006-08-29,91.90425159056912,92.14371137800094,91.42532126892385,91.96763610839844,61817800,29,1,35,8,2006
2006-08-30,92.17188403324424,92.29161393389762,91.94651326342084,92.02398681640625,50052200,30,2,35,8,2006
2006-08-31,92.15778035939552,92.2563820590505,91.96761610049691,92.00987243652344,37510300,31,3,35,8,2006
2006-09-01,92.36203881524249,92.6719329952113,92.15074635192,92.55924224853516,48794500,1,4,35,9,2006
2006-09-05,92.62261505370358,92.86208554681063,92.40428347635928,92.73530578613281,52348300,5,1,36,9,2006
2006-09-06,92.34088927220124,92.3761064657345,91.79153544277399,91.91830444335938,53795600,6,2,36,9,2006
2006-09-07,91.60139128423536,91.96059169156084,91.10134356544485,91.4957504272461,86269400,7,3,36,9,2006
2006-09-08,91.61546673070474,91.88310452443748,91.43939149730781,91.7563247680664,45096300,8,4,36,9,2006
2006-09-11,91.46052507548845,92.04509617455732,91.19288726592485,91.84789276123047,68496600,11,0,37,9,2006
2006-09-12,91.9535261718061,92.85503048746858,91.81970727784729,92.7493896484375,69875600,12,1,37,9,2006
2006-09-13,92.71419997935322,93.28468217305152,92.62968728303714,93.12269592285156,62898400,13,2,37,9,2006
2006-09-14,92.93956905396519,93.13677248348543,92.79166110843457,93.12972259521484,57805400,14,3,37,9,2006
2006-09-15,93.59590303029276,93.65249621115444,93.1502384772856,93.34832000732422,76703100,15,4,37,9,2006
2006-09-18,93.2280455453861,93.65248897201725,93.12901018504478,93.47563934326172,64154100,18,0,38,9,2006
2006-09-19,93.46150223336683,93.46858312775746,92.71874231750009,93.2422103881836,92089100,19,1,38,9,2006
2006-09-20,93.55346123840204,93.9213115185342,93.41905378254343,93.73738098144531,75204100,20,2,38,9,2006
2006-09-21,93.80813157542937,93.90716695062109,92.96632548927658,93.28465270996094,88932500,21,3,38,9,2006
2006-09-22,93.14317128513389,93.15024138519523,92.669215523923,93.00169372558594,65966800,22,4,38,9,2006
2006-09-25,93.18562227072304,93.97791610827021,92.70459636403987,93.71617126464844,92299100,25,0,39,9,2006
2006-09-26,93.73031667070087,94.5084594663403,93.65957249144411,94.49430847167969,73962700,26,1,39,9,2006
2006-09-27,94.43063327836266,94.77018154907378,94.2750047388607,94.60748291015625,82432200,27,2,39,9,2006
2006-09-28,94.60750038760065,94.78435005206481,94.28209225560597,94.57212829589844,58597500,28,3,39,9,2006
2006-09-29,94.64993703080758,94.74897240533929,94.42356429242291,94.49430847167969,47966600,29,4,39,9,2006
2006-10-02,94.46598409478126,94.67113568957909,94.04862160059771,94.14058685302734,51687400,2,0,40,10,2006
2006-10-03,94.00619064910074,94.69943818933301,93.83641111526947,94.33866882324219,73108100,3,1,40,10,2006
2006-10-04,94.24671717431218,95.49881578133382,94.14061169661821,95.44222259521484,80890500,4,2,40,10,2006
2006-10-05,95.44220941643476,95.78883858578301,95.32195296030457,95.62612915039062,60505900,5,3,40,10,2006
2006-10-06,95.46344007371411,95.56955634143398,95.07436868016693,95.5058822631836,64983600,6,4,40,10,2006
2006-10-09,95.39268550345892,95.71101264782872,95.24412707926301,95.56245422363281,41176800,9,0,41,10,2006
2006-10-10,95.56952476052462,95.8171077152983,95.38559427487506,95.68978118896484,56403700,10,1,41,10,2006
2006-10-11,95.38562898562414,95.80299158809625,95.00363847357517,95.57662963867188,104071800,11,2,41,10,2006
2006-10-12,95.81712430932333,96.48208062389384,95.78175222564617,96.40426635742188,59158600,12,3,41,10,2006
2006-10-13,96.319377327565,96.70844864108403,96.23448217204198,96.65185546875,53944000,13,4,41,10,2006
2006-10-16,96.57408356206926,96.9490040484286,96.50333936711333,96.80044555664062,42273000,16,0,42,10,2006
2006-10-17,96.5387114254111,96.70141012088528,95.97279024813935,96.49626922607422,90500600,17,1,42,10,2006
2006-10-18,96.94189286357299,97.17533568113129,96.27694729136951,96.62356567382812,86848600,18,2,42,10,2006
2006-10-19,96.48208397953513,96.82871314115589,96.3688976254494,96.77919006347656,64063200,19,3,42,10,2006
2006-10-20,96.80044555664062,96.87825985347268,96.43967606808219,96.80044555664062,48094500,20,4,42,10,2006
2006-10-23,96.60231291146754,97.47949071466115,96.48205649227872,97.24604797363281,66219900,23,0,43,10,2006
2006-10-24,97.111666501084,97.57147121454857,97.06922431756969,97.5361099243164,53234900,24,1,43,10,2006
2006-10-25,97.437161325233,97.91111745323951,97.27445175148799,97.8686752319336,78105400,25,2,43,10,2006
2006-10-26,98.08791376040551,98.32842674604726,97.60687699507366,98.17279815673828,66843700,26,3,43,10,2006
2006-10-27,98.05250404923763,98.15153940498358,97.35925655901589,97.55732727050781,80238000,27,4,43,10,2006
2006-10-30,97.38048968598216,97.76248016420288,97.19655914968892,97.4865951538086,49717800,30,0,44,10,2006
2006-10-31,97.6704935742608,97.80489019130039,97.09042175675968,97.472412109375,71274100,31,1,44,10,2006
2006-11-01,97.77667627264655,97.84033958271704,96.71557792860312,96.81461334228516,83005600,1,2,44,11,2006
2006-11-02,96.56695685795842,96.92065607685745,96.46085140990613,96.7579574584961,60693100,2,3,44,11,2006
2006-11-03,97.10459685735229,97.1894812247791,95.93738283501025,96.58818817138672,71346400,3,4,44,11,2006
2006-11-06,96.885298956797,97.81905932194458,96.87821806392664,97.67758178710938,63303300,6,0,45,11,2006
2006-11-07,97.76246952062114,98.31423948133751,97.62099198090696,98.05250549316406,63318900,7,1,45,11,2006
2006-11-08,97.62098952876475,98.363760086162,96.81455569920193,98.26472473144531,87517800,8,2,45,11,2006
2006-11-09,98.33548662107316,98.42745190356841,97.55027365451024,97.74834442138672,95916300,9,3,45,11,2006
2006-11-10,97.72006543688687,97.86154303175985,97.422959249439,97.79080963134766,48991500,10,4,45,11,2006
2006-11-13,97.74833747743463,98.35670073077976,97.67053399044697,98.03130340576172,59398200,13,0,46,11,2006
2006-11-14,98.30718588186659,98.85188583493367,97.70589274460653,98.7669906616211,96704000,14,1,46,11,2006
2006-11-15,98.7316376617441,99.35414115207745,98.70333567024657,99.04996490478516,76509600,15,2,46,11,2006
2006-11-16,99.34709155498598,99.51686036282051,98.67506483785921,99.30464935302734,76728800,16,3,46,11,2006
2006-11-17,98.98628703847244,99.33998636034629,98.84480946853225,99.33291625976562,56353800,17,4,46,11,2006
2006-11-20,99.24803353609266,99.5592906715935,98.9933695883235,99.38951110839844,69174200,20,0,47,11,2006
2006-11-21,99.38245803869692,99.5097846373778,99.24096964809765,99.48856353759766,51367900,21,1,47,11,2006
2006-11-22,99.56635851679631,99.8563945495834,99.38950885690858,99.68661499023438,45505300,22,2,47,11,2006
2006-11-24,99.20557196179628,99.6300045957913,99.17726997643643,99.28338623046875,30998000,24,4,47,11,2006
2006-11-27,99.23386008307035,99.2833831588956,97.88980725926719,97.91809844970703,84545100,27,0,48,11,2006
2006-11-28,97.79078216419921,98.44158755305781,97.69881689604081,98.3425521850586,106652900,28,1,48,11,2006
2006-11-29,98.66085720452952,99.41069779282975,98.38497225611634,99.36825561523438,90034900,29,2,48,11,2006
2006-11-30,99.34706516856077,99.7785787639464,98.86602848801043,99.41072845458984,83994300,30,3,48,11,2006
2006-12-01,99.41070567705809,99.50267093183726,98.30716579588406,99.19141387939453,126080000,1,4,48,12,2006
2006-12-04,99.2126440170457,100.13226426656527,99.19849302408679,99.94833374023438,87813200,4,0,49,12,2006
2006-12-05,100.13936981727721,100.42233580640591,99.92714802394289,100.3798828125,73374400,5,1,49,12,2006
2006-12-06,100.35864620010145,100.50013456982029,100.09691214540642,100.29498291015625,53253200,6,2,49,12,2006
2006-12-07,100.47180989993257,100.66281052070296,99.82100456350364,99.85637664794922,62857400,7,3,49,12,2006
2006-12-08,99.83519570707178,100.37988500922307,99.5876018104219,100.04033660888672,79625500,8,4,49,12,2006
2006-12-11,100.0402939213431,100.51424961796232,99.98370074642737,100.33032989501953,39779400,11,0,50,12,2006
2006-12-12,100.23131186397814,100.35863843401559,99.665390811037,100.25253295898438,77451600,12,1,50,12,2006
2006-12-13,100.61327592774438,100.69109018700037,100.13932027374638,100.35861206054688,55520200,13,2,50,12,2006
2006-12-14,100.351593694823,101.32780748800668,100.33744269656044,101.24291229248047,64755200,14,3,50,12,2006
2006-12-15,101.46555569907467,101.64339073155722,101.1810239887782,101.25215148925781,70857400,15,4,50,12,2006
2006-12-18,101.39439654268062,101.63626038642057,100.83244273116745,100.9747085571289,48954600,18,0,51,12,2006
2006-12-19,100.6901516795021,101.40860097583725,100.43406891525264,101.166748046875,65023600,19,1,51,12,2006
2006-12-20,101.20941989562033,101.47973247698754,101.01735512179712,101.10983276367188,41469600,20,2,51,12,2006
2006-12-21,101.20229887232115,101.31610497144743,100.52652835009864,100.73992156982422,48698400,21,3,51,12,2006
2006-12-22,100.75420887760741,100.7613183709265,100.06420812906605,100.1211166381836,62069100,22,4,51,12,2006
2006-12-26,100.16374456166261,100.73281851034638,100.14240523832797,100.71147918701172,32696900,26,1,52,12,2006
2006-12-27,100.91779736096309,101.4370833504261,100.88934853820521,101.37305450439453,39727100,27,2,52,12,2006
2006-12-28,101.3019185201858,101.50820231688401,101.00315706245792,101.15965270996094,37288800,28,3,52,12,2006
2006-12-29,101.05291276433117,101.39435277007416,100.6047652945433,100.73992156982422,45461200,29,4,52,12,2006
2007-01-03,101.18813950216432,101.62205744140269,99.99309322280004,100.5621566772461,94807600,3,2,1,1,2007
2007-01-04,100.46250622117012,101.04581000508908,100.0214790654538,100.77549743652344,69620600,4,3,1,1,2007
2007-01-05,100.53366716269181,100.58345531042247,99.85789644336272,99.9717025756836,76645300,5,4,1,1,2007
2007-01-08,100.17092017968324,100.59060824242475,99.76545110422231,100.43411254882812,71655000,8,0,2,1,2007
2007-01-09,100.51942370889327,100.72571832576291,99.87210189678802,100.34870910644531,75680100,9,1,2,1,2007
2007-01-10,100.00015663189376,100.70438698538186,99.80098234378929,100.68303680419922,72428000,10,2,2,1,2007
2007-01-11,100.7115212178192,101.45131006192261,100.65461271378243,101.12409973144531,54476800,11,3,2,1,2007
2007-01-12,101.1169652228803,101.89233398437499,101.08851640193988,101.892333984375,55370600,12,4,2,1,2007
2007-01-16,101.771439378148,102.03463175748246,101.52957548056018,101.69319152832031,44871300,16,1,3,1,2007
2007-01-17,101.61491335813332,102.0488311496689,101.52954518567347,101.73583984375,50241400,17,2,3,1,2007
2007-01-18,101.8425109201055,101.90652889273674,101.23075829964606,101.39436340332031,68177300,18,3,3,1,2007
2007-01-19,101.39439697110849,101.79275648134531,101.3374993238329,101.59358215332031,56973000,19,4,3,1,2007
2007-01-22,101.77136654997263,101.7927058706379,100.9604289479667,101.2805404663086,60253600,22,0,4,1,2007
2007-01-23,101.19523885843181,101.77854295124894,101.05297300907277,101.5793685913086,54064400,23,1,4,1,2007
2007-01-24,101.70025936992909,102.41870871196171,101.65758071553691,102.39736938476562,55834700,24,2,4,1,2007
2007-01-25,102.3333461034588,102.37602475564069,101.01736310553467,101.19519805908203,73583800,25,3,4,1,2007
2007-01-26,101.41572104773546,101.47261868036311,100.71149073439805,101.10272979736328,67255600,26,4,4,1,2007
2007-01-29,101.14543219349144,101.57935000988454,100.825331377441,101.04584503173828,66114600,29,0,5,1,2007
2007-01-30,101.2592622268704,101.6220417511959,101.05296753042393,101.5722427368164,70407600,30,1,5,1,2007
2007-01-31,101.45842961124752,102.52543963162796,101.29481359310772,102.255126953125,91868600,31,2,5,1,2007
2007-02-01,102.53965352896823,102.9024438645761,102.36893888085787,102.86687469482422,69312400,1,3,5,2,2007
2007-02-02,102.95223151416175,103.1087271769535,102.70326903549245,103.00914001464844,49607000,2,4,5,2,2007
2007-02-05,102.93088252813232,103.101608013578,102.67479972705661,103.03759002685547,45705300,5,0,6,2,2007
2007-02-06,103.12289509961907,103.16557373581276,102.66763822325291,103.06598663330078,57081300,6,1,6,2,2007
2007-02-07,103.22962656540555,103.40035202203863,102.83839836533672,103.29365539550781,55669700,7,2,6,2,2007
2007-02-08,102.98775997861551,103.22961286945346,102.62498064235858,103.15848541259766,70641000,8,3,6,2,2007
2007-02-09,103.18697900655627,103.3790438463675,101.99904250510734,102.3902816772461,79084400,9,4,6,2,2007
2007-02-12,102.39028568098782,102.46141317149348,101.85678065835172,102.0417251586914,65657000,12,0,7,2,2007
2007-02-13,102.26936595626576,103.07317286279566,102.26224560881207,102.90245819091797,64081800,13,1,7,2,2007
2007-02-14,103.00203289653264,103.78450037434003,102.98780305753633,103.57821655273438,66039400,14,2,7,2,2007
2007-02-15,103.62087073832112,103.82004502047329,103.45014527325453,103.71334838867188,38715200,15,3,7,2,2007
2007-02-16,103.45725993961683,103.68488302636088,103.30787380911003,103.66354370117188,39841800,16,4,7,2,2007
2007-02-20,103.54260082942801,103.99785778494405,103.14425235012425,103.88404083251953,56911800,20,1,8,2,2007
2007-02-21,103.57821545526353,103.90543662359046,103.39327096701852,103.8414077758789,63971600,21,2,8,2,2007
2007-02-22,103.89125338059976,104.15444581925853,103.26527044087987,103.7632064819336,79067400,22,3,8,2,2007
2007-02-23,103.67066488925012,103.70622319539866,103.16560886257189,103.35767364501953,71966200,23,4,8,2,2007
2007-02-26,103.73468462823071,103.8200419311319,102.96643633956812,103.26519775390625,69192800,26,0,9,2,2007
2007-02-27,102.34762211780875,102.5752453168764,98.87627878496724,99.23194885253906,274466500,27,1,9,2,2007
2007-02-28,99.86501146602126,100.99603933983495,99.44532351599267,100.24913024902344,177536300,28,2,9,2,2007
2007-03-01,99.11814219288298,100.47680459811805,98.20051809841466,99.95040893554688,212828600,1,3,9,3,2007
2007-03-02,99.62317032386152,100.05708816305109,98.6344081465852,98.64151763916016,162574000,2,4,9,3,2007
2007-03-05,98.11514342625219,99.2888612071617,97.6883458411674,97.70257568359375,143750400,5,0,10,3,2007
2007-03-06,98.71973707916041,99.67292981101778,97.96571862398416,99.3741683959961,143333300,6,1,10,3,2007
2007-03-07,99.29592123509386,99.91479424915693,99.16076493484807,99.27458190917969,115144900,7,2,10,3,2007
2007-03-08,99.97171410705504,100.4127522670921,99.63739430868176,100.1139907836914,117891600,8,3,10,3,2007
2007-03-09,100.51939650743225,100.59764429710759,99.6444518441031,100.14238739013672,107765100,9,4,10,3,2007
2007-03-12,99.88632496154294,100.54075621966568,99.70138053669837,100.29179382324219,80366900,12,0,11,3,2007
2007-03-13,99.71563147717437,100.13533030736225,98.19336438023487,98.3427505493164,190605200,13,1,11,3,2007
2007-03-14,98.4707733316944,99.13232505723872,97.27572755600605,99.0754165649414,231853800,14,2,11,3,2007
2007-03-15,98.85487855240775,99.58044808245998,98.73395210642944,99.2105484008789,132435900,15,3,11,3,2007
2007-03-16,99.48979940532901,99.71833623005595,98.6399457963835,98.93275451660156,121531600,16,4,11,3,2007
2007-03-19,99.45413651357971,100.21829462567959,99.37557830483338,100.12545013427734,96161200,19,0,12,3,2007
2007-03-20,100.03972792022174,100.73246533407799,99.95403204130768,100.67533111572266,82147400,20,1,12,3,2007
2007-03-21,100.76817198791932,102.58927473330444,100.5682076794281,102.3321762084961,152368700,21,2,12,3,2007
2007-03-22,102.46789749786741,102.61072763030819,101.97512427829221,102.25364685058594,118942200,22,3,12,3,2007
2007-03-23,102.32503678675083,102.70354142836534,102.23219232465158,102.40359497070312,74416800,23,4,12,3,2007
2007-03-26,102.48214148904259,102.58926131985795,101.47517149043381,102.26789093017578,113787500,26,0,13,3,2007
2007-03-27,102.21077875385785,102.23935131305845,101.6894439694508,102.02510070800781,99864600,27,1,13,3,2007
2007-03-28,101.5108974946306,101.74657205625348,100.88243199696957,101.2823715209961,152907900,28,2,13,3,2007
2007-03-29,101.79653154503758,101.84652805916616,100.83242047387418,101.38946533203125,139432700,29,3,13,3,2007
2007-03-30,101.58230656453794,102.01079680336784,100.38250992189384,101.41090393066406,128194100,30,4,13,3,2007
2007-04-02,101.52519226074219,101.73944287078659,101.03955681815896,101.52519226074219,79416400,2,0,14,4,2007
2007-04-03,102.10366937015888,102.82496855398179,102.0608214242026,102.61786651611328,82417800,3,1,14,4,2007
2007-04-04,102.61787874913189,102.80355683615684,102.23937398507739,102.73214721679688,63995200,4,2,14,4,2007
2007-04-05,102.6035733808956,103.15348074415834,102.56072543780165,103.01065063476562,46822800,5,3,14,4,2007
2007-04-09,103.30344068981586,103.41057143664334,102.94635999486698,103.15347290039062,50967400,9,0,15,4,2007
2007-04-10,103.07493798121487,103.44630503902603,103.03209003170598,103.27490234375,56620000,10,1,15,4,2007
2007-04-11,103.42483918460346,103.45340084029714,102.51070274386504,102.85350799560547,106365700,11,2,15,4,2007
2007-04-12,102.65355029712845,103.49625540958452,102.36787923569157,103.31057739257812,115534400,12,3,15,4,2007
2007-04-13,103.4819184185345,103.78187561035156,103.09627629613337,103.78187561035156,84287000,13,4,15,4,2007
2007-04-16,104.14615440564482,104.88173974857413,104.13901671491539,104.76747131347656,83064600,16,0,16,4,2007
2007-04-17,104.96030173881938,105.26738590987895,104.73176486034312,105.0459976196289,108424100,17,1,16,4,2007
2007-04-18,104.69603570618796,105.48160648354968,104.67461174208395,105.17452239990234,88345300,18,2,16,4,2007
2007-04-19,104.66035630918209,105.26738696640565,104.52466389837969,105.14598083496094,102947700,19,3,16,4,2007
2007-04-20,105.85299643438911,106.13865661621094,105.01028037271108,106.13865661621094,124114100,20,4,16,4,2007
2007-04-23,105.96012731222326,106.21722586153035,105.67446710065474,105.73873901367188,77270800,23,0,17,4,2007
2007-04-24,105.86010570988671,105.98151179943498,105.21022733609706,105.78154754638672,114471000,24,1,17,4,2007
2007-04-25,106.21726265596978,106.88143867893795,105.71021397020448,106.75288391113281,108418800,25,2,17,4,2007
2007-04-26,106.75997953137369,106.98136779677019,106.48145705277214,106.87423706054688,88741600,26,3,17,4,2007
2007-04-27,106.47428054199334,106.93849181607906,106.29574025901438,106.78851318359375,108191100,27,4,17,4,2007
2007-04-30,106.86709912737925,106.9385196180324,105.84585367390784,105.9029769897461,100874100,30,0,18,4,2007
2007-05-01,105.99582946910515,106.74570108876028,105.46020844038543,106.17436981201172,134342700,1,1,18,5,2007
2007-05-02,106.33857640019542,107.08844768506202,106.23145660117142,106.79563903808594,87129800,2,2,18,5,2007
2007-05-03,107.10276075274507,107.40984485159666,106.9313581341916,107.3741455078125,86569700,3,3,18,5,2007
2007-05-04,107.65982099282628,107.92405719902612,107.2813163579638,107.7812271118164,96409000,4,4,18,5,2007
2007-05-07,107.75264194761397,107.98116785785041,107.70264543451661,107.80262756347656,63461400,7,0,19,5,2007
2007-05-08,107.53844492130636,107.78125722713114,107.2170744109806,107.65985107421875,80584000,8,1,19,5,2007
2007-05-09,107.58122413136614,109.1381009447451,107.38839758947992,107.95259094238281,102070100,9,2,19,5,2007
2007-05-10,107.6455304091106,107.85264328993175,106.60286100667301,106.82424926757812,153617800,10,3,19,5,2007
2007-05-11,106.9456609070453,107.78836605947868,106.92423693857579,107.7383804321289,113408900,11,4,19,5,2007
2007-05-14,107.73836005269746,108.05259272712739,106.97420233103963,107.502685546875,108027500,14,0,20,5,2007
2007-05-15,107.62411408366238,108.30971377965845,107.25989571539921,107.53128051757812,180673300,15,1,20,5,2007
2007-05-16,107.69554490214298,108.28830019164077,107.39559841177757,108.26687622070312,114166500,16,2,20,5,2007
2007-05-17,108.1097617860872,108.52397672708524,107.91693514693117,108.05262756347656,101132800,17,3,20,5,2007
2007-05-18,108.55967663720418,108.99531555175781,108.41684652856534,108.99531555175781,99182000,18,4,20,5,2007
2007-05-21,108.96672868139098,109.43092915139226,108.90959447170468,108.93815612792969,174664600,21,0,21,5,2007
2007-05-22,109.05241941503326,109.38093838095949,108.82389348427932,108.85245513916016,82148800,22,1,21,5,2007
2007-05-23,109.23097862715024,109.62376955745509,108.80962603702213,108.86676025390625,133786600,23,2,21,5,2007
2007-05-24,108.93102836921696,109.41666374720678,107.65268436480524,107.88121032714844,187593000,24,3,21,5,2007
2007-05-25,108.19541572931759,108.56678258370658,107.96687892746759,108.33110809326172,83309200,25,4,21,5,2007
2007-05-29,108.50965692640904,108.90958546389915,108.15971400748752,108.72390747070312,82020000,29,1,22,5,2007
2007-05-30,108.16688371915318,109.6523297493035,108.08117694635557,109.60948181152344,129013600,30,2,22,5,2007
2007-05-31,109.74518922814052,109.90230561965593,109.35239824935196,109.4952392578125,114866700,31,3,22,5,2007
2007-06-01,109.8951871367623,110.26654331140013,109.63093994271357,110.03801727294922,107771700,1,4,22,6,2007
2007-06-04,109.65230666511125,110.25934804849999,109.60945873635161,110.05224609375,78008800,4,0,23,6,2007
2007-06-05,109.7951861770022,109.90944372806945,109.16672060855674,109.61664581298828,126917900,5,1,23,6,2007
2007-06-06,109.16674133171644,109.23101325962485,108.37402152912283,108.43829345703125,164096800,6,2,23,6,2007
2007-06-07,108.2382991274107,108.90961258130602,106.45289564247125,106.4814682006836,232414600,7,3,23,6,2007
2007-06-08,106.82426616263687,107.97406648097392,106.4743231449731,107.86693572998047,175886000,8,4,23,6,2007
2007-06-11,107.78838042174756,108.51682813848471,107.62412634251619,108.05262756347656,102015600,11,0,24,6,2007
2007-06-12,107.60268465736513,108.22400151796006,106.80282746696825,106.87423706054688,233898000,12,1,24,6,2007
2007-06-13,107.48126197288539,108.6025003018801,106.92421710154892,108.47394561767578,193208200,13,2,24,6,2007
2007-06-14,108.59536343272332,109.35237265251455,108.57393946591688,109.16669464111328,146396500,14,3,24,6,2007
2007-06-15,109.8380428646136,110.21101042237765,109.68741777298806,109.787841796875,154030800,15,4,24,6,2007
2007-06-18,110.01018844697343,110.0173569014359,109.49377517633806,109.65873718261719,88537500,18,0,25,6,2007
2007-06-19,109.41486881804832,110.0101788124557,109.2785915857593,109.93128204345703,110851700,19,1,25,6,2007
2007-06-20,110.15365362977057,110.15365362977057,108.27448947291741,108.4035873413086,177119700,20,2,25,6,2007
2007-06-21,108.36054655750313,109.09930237776702,107.76523645049512,109.00605773925781,205262000,21,3,25,6,2007
